Date/Time,"Post Title","Post Slug","Post Type",Username,Activity,"IP address",Referrer,Location,"User Role",Permalink,"User Email","Visit Duration"
"2022-10-11 08:57:55","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:57:25","KS1a1B2_1A: Keine Aussage über Kraft anhand Serienbild",ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,client@lehrit.de,N/A
"2022-10-11 08:56:57","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:56:16","KS1a1B1_1A: Kraft identifizieren anhand von Serienbildern",ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,client@lehrit.de,N/A
"2022-10-11 08:55:44","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-11 08:55:41","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:55:38","KS1a: Erarbeiten des Grundwissens",ks1a-erarbeiten-des-grundwissens,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-11 08:55:37","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-11 08:55:34","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:55:33",Kraft,kraft-2,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/eigene-notizen/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-11 08:55:31","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:55:23","Eigene Notizen",eigene-notizen,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/eigene-notizen/,client@lehrit.de,N/A
"2022-10-11 08:55:23","KS1a1B4_1A: Situation konstruieren, Kraftwirkung erkennbar",ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,client@lehrit.de,N/A
"2022-10-11 08:55:16","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:55:13","KS1a1B4_1A: Situation konstruieren, Kraftwirkung erkennbar",ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b4_1a-situation-konstruieren-kraftwirkung-erkennbar/,client@lehrit.de,N/A
"2022-10-11 08:55:04","KS1a1B3_1A: Identifizieren durch Verformung",ks1a1b3_1a-identifizieren-durch-verformung,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,client@lehrit.de,N/A
"2022-10-11 08:55:02","KS1a1K1_1A: Keine Aussage über Kraft",ks1a1k1_1a-keine-aussage-ueber-kraft,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1k1_1a-keine-aussage-ueber-kraft/,client@lehrit.de,N/A
"2022-10-11 08:55:00","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:54:56","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:54:50","KS1a1B3_1A: Identifizieren durch Verformung",ks1a1b3_1a-identifizieren-durch-verformung,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b3_1a-identifizieren-durch-verformung/,client@lehrit.de,N/A
"2022-10-11 08:54:46","KS1a1B2_1A: Keine Aussage über Kraft anhand Serienbild",ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,client@lehrit.de,N/A
"2022-10-11 08:54:40","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:54:39","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:54:34","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:54:25","KS1a1B2_1A: Keine Aussage über Kraft anhand Serienbild",ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,client@lehrit.de,N/A
"2022-10-11 08:54:22","KS1a1B2_1A: Keine Aussage über Kraft anhand Serienbild",ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,client@lehrit.de,N/A
"2022-10-11 08:54:17","KS1a1B2_1A: Keine Aussage über Kraft anhand Serienbild",ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b2_1a-keine-aussage-ueber-kraft-anhand-serienbild/,client@lehrit.de,N/A
"2022-10-11 08:54:02","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:53:52","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:53:14","KS1a1B1_1A: Kraft identifizieren anhand von Serienbildern",ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,client@lehrit.de,N/A
"2022-10-11 08:53:03","KS1a1B1_1A: Kraft identifizieren anhand von Serienbildern",ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,client@lehrit.de,N/A
"2022-10-11 08:53:00","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:52:42","KS1a1B1_1A: Kraft identifizieren anhand von Serienbildern",ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/ks1a1b1_1a-kraft-identifizieren-anhand-von-serienbildern/,client@lehrit.de,N/A
"2022-10-11 08:52:20","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:52:15","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:52:02","KS1a: Erarbeiten des Grundwissens",ks1a-erarbeiten-des-grundwissens,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-11 08:52:02","KS1a: Erarbeiten des Grundwissens",ks1a-erarbeiten-des-grundwissens,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-11 08:52:00","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:51:59","KS1a1: Kraft und Wirkung",ka1a1-kraft-und-wirkung,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/ka1a1-kraft-und-wirkung/,client@lehrit.de,N/A
"2022-10-11 08:51:52","KS1a: Erarbeiten des Grundwissens",ks1a-erarbeiten-des-grundwissens,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-11 08:51:46","KS1a: Erarbeiten des Grundwissens",ks1a-erarbeiten-des-grundwissens,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/ks1a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-11 08:51:32",Kraft,kraft-2,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/einfuehrungs-tour/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-11 08:51:30",Kraft,kraft-2,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/einfuehrungs-tour/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-11 08:51:27",Kraft,kraft-2,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/einfuehrungs-tour/,Marburg,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-11 08:42:26",Kraft,kraft-2,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/einfuehrungs-tour/,Giessen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-11 08:41:03",Einführungs-Tour,einfuehrungs-tour,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/,Marburg,subscriber,https://lenvi.l3hrit.de/einfuehrungs-tour/,client@lehrit.de,N/A
"2022-10-11 08:40:37",Einführungs-Tour,einfuehrungs-tour,page,TestJulius,visited,da94960da823d204cf8a83f0eb01275f,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/einfuehrungs-tour/,client@it-lehr.de,00:04:11
"2022-10-11 08:40:28",Einführungs-Tour,einfuehrungs-tour,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/einfuehrungs-tour/,client@lehrit.de,N/A
"2022-10-11 08:40:18",Startseite,startseite,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/,Marburg,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:40:17",Einführungs-Tour,einfuehrungs-tour,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/einfuehrungs-tour/,client@lehrit.de,N/A
"2022-10-11 08:40:12",Einführungs-Tour,einfuehrungs-tour,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/,Marburg,subscriber,https://lenvi.l3hrit.de/einfuehrungs-tour/,client@lehrit.de,N/A
"2022-10-11 08:40:08",Startseite,startseite,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:40:04",Startseite,startseite,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:40:04",Startseite,startseite,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/,Marburg,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:38:03",Startseite,startseite,page,HE1022-811,visited,fb0119439eb242c854d2549327133f59,https://lenvi.l3hrit.de/,Unknown,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:36:48",Startseite,startseite,page,HE1022-808,visited,1f65f006390fd0bbd54e0a0e2a941a7f,https://lenvi.l3hrit.de/,Unknown,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:36:14",Startseite,startseite,page,HE1022-810,visited,c4cf37adc0ba355fca0718ca1f4ea564,https://lenvi.l3hrit.de/,Unknown,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:35:55",Startseite,startseite,page,HE1022-807,visited,796efc23c501b8e58e68fc96bdca4ea9,https://lenvi.l3hrit.de/,Marburg,subscriber,https://lenvi.l3hrit.de/,client@lehrit.de,N/A
"2022-10-11 08:35:22",Startseite,startseite,page,TestJulius,visited,da94960da823d204cf8a83f0eb01275f,https://lenvi.l3hrit.de/,Giessen,subscriber,https://lenvi.l3hrit.de/,client@it-lehr.de,00:05:13
"2022-10-07 13:07:58",Logout-Page,logout-page,page,HE1022-802,visited,1a27c854b2110b362d49ff63a246630b,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd3a-erarbeiten-des-grundwissens/kd3a5-stroemungswiderstand/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/logout-page/,client@lehrit.de,N/A
"2022-10-07 11:32:23","KD3a5: Strömungswiderstand",kd3a5-stroemungswiderstand,page,HE1022-802,visited,1a27c854b2110b362d49ff63a246630b,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd3a-erarbeiten-des-grundwissens/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd3a-erarbeiten-des-grundwissens/kd3a5-stroemungswiderstand/,client@lehrit.de,N/A
"2022-10-07 11:32:18","KD3a: Erarbeiten des Grundwissens",kd3a-erarbeiten-des-grundwissens,page,HE1022-802,visited,1a27c854b2110b362d49ff63a246630b,https://lenvi.l3hrit.de/online-lernen/kraft-2/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd3a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-07 11:32:13",Kraft,kraft-2,page,HE1022-802,visited,1a27c854b2110b362d49ff63a246630b,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd2a-erarbeiten-des-grundwissens/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/,client@lehrit.de,N/A
"2022-10-07 11:32:10","KD2a: Erarbeiten des Grundwissens",kd2a-erarbeiten-des-grundwissens,page,HE1022-802,visited,1a27c854b2110b362d49ff63a246630b,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd2a-erarbeiten-des-grundwissens/kd2a4-zentripetalkraft/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd2a-erarbeiten-des-grundwissens/,client@lehrit.de,N/A
"2022-10-07 11:32:07","KD2a4: Zentripetalkraft",kd2a4-zentripetalkraft,page,HE1022-802,visited,1a27c854b2110b362d49ff63a246630b,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd2a-erarbeiten-des-grundwissens/kd2a1-drehmoment/,Mengerskirchen,subscriber,https://lenvi.l3hrit.de/online-lernen/kraft-2/kd2a-erarbeiten-des-grundwissens/kd2a4-zentripetalkraft/,client@lehrit.de,N/A
